807518,01-Mar-2013 20:48:00,22.92093,86.08902,13659.538
807518,01-Mar-2013 20:49:00,22.92093,86.08901,13659.538
807518,01-Mar-2013 20:50:00,22.92093,86.08901,13659.538
807518,01-Mar-2013 20:51:00,22.92093,86.08901,13659.538
807518,01-Mar-2013 20:52:00,22.92093,86.08901,13659.538
807518,01-Mar-2013 20:53:00,22.92092,86.08901,13659.538
807518,01-Mar-2013 20:54:00,22.9209,86.08901,13659.54
807518,01-Mar-2013 20:55:00,22.9209,86.08903,13659.54
807518,01-Mar-2013 20:56:00,22.92091,86.08904,13659.54
807518,01-Mar-2013 20:57:00,22.92091,86.08904,13659.54
807518,01-Mar-2013 20:58:00,22.92091,86.08904,13659.54
807518,01-Mar-2013 20:59:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:00:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:01:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:02:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:03:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:04:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:05:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:06:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:07:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:08:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:09:00,22.92094,86.08905,13659.54
807518,01-Mar-2013 21:10:00,22.92094,86.08904,13659.54
807518,01-Mar-2013 21:11:00,22.92093,86.08904,13659.54
807518,01-Mar-2013 21:12:00,22.92094,86.08904,13659.54
807518,01-Mar-2013 21:13:00,22.92094,86.08904,13659.54
807518,01-Mar-2013 21:14:00,22.92093,86.08905,13659.54
807518,01-Mar-2013 21:15:00,22.92092,86.08905,13659.54
807518,01-Mar-2013 21:16:00,22.92091,86.08905,13659.54
807518,01-Mar-2013 21:17:00,22.92091,86.08905,13659.54
807518,01-Mar-2013 21:18:00,22.92091,86.08905,13659.54
